"Source Url","P"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Ruth: (39:48);I didn’t get quite the maternity question, Secretary of State. So, would you mind repeating that one?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Martin Brown: (39:55);It was just the same really. What help is being given to the women who are alone in hospital without their loved ones giving birth."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Ruth: (40:06);Well, I’m very fortunate to work with professor Jackie Dunkley-Bent, our chief midwifery officer who provides enormous, fantastic midwifery leadership across England. What she’s been telling me is that midwives, yes, again, are doing exactly the same. They’re going to extraordinary lengths to make sure they’re using technology, using Zoom, using all of the technology to make sure people are connected. There’s been plenty of people that are doing just that to make sure that families can get together, when they can, safely to connect with their new members of their families."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (40:39);Thanks, Ruth. On the second question, JVT."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jonathan Van-Tam: (40:41);Yeah. I’ll just begin on the first, actually, to say, I realize this is an awful and distressing illness. And I’m very distressed personally when I hear these stories of families separated, when I hear everything that’s going on in that space. It’s really terrible."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jonathan Van-Tam: (41:01);But to your evidence point about face masks and wearing of face masks by the general public, this has been a controversial area in pandemic preparedness and planning for the 15 years that I’ve been involved in it. And, indeed, I was on the phone this morning to a colleague in Hong Kong who is a professor there who has done the evidence review for the World Health Organization on face masks. And we’re of the same mind that there is no evidence that general wearing of face masks by the public who are well affects the spread of the disease in our society. What matters right now, of course, is social distancing. And yes, it is true that we do see very large amounts of mask wearing, particularly in Southeast Asia. But we have always seen that for many decades-"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jonathan Van-Tam: (42:03);…and it is entirely wired into some cultures that masks are worn quite frequently in open spaces. So it’s very different, but in terms of the hard evidence and what the UK government recommends, we do not recommend face masks for general wearing by the public."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (42:24);Thanks very much. I hope that answers the question, Martin. Pretty clear. Dan Martin from The Mail."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Dan Martin: (42:32);Mr. Hancock, you said that if people don’t obey the rules, you would consider toughening the lockdown that’s in place at the moment. In France, they’re stationing police in railway stations and installing multiple checkpoints to check where people are going. Is that the sort of thing we might see happening here? To the scientists, the Institute of Biomedical Science has come out today to say that the April target is practically impossible because they don’t have the equipment and chemicals they need. Are you concerned about that?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (42:59);Thank you very much. We rule nothing out in terms of further social distancing if that is needed or further enforcement of social distancing. However, the British public are, in a very large part, following the new rules, and the police are policing them largely with their normal consent-based attitude and approach. I pay tribute to the police because bringing in a new set of rules like this in short order does, of course, provide a challenge to the police, and I think that they have risen to that challenge."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (43:41);On the second question of the testing, we’re absolutely determined to hit the new goal of 100,000 a tests a day under all five pillars of the testing strategy that I set out. Yes, that will involve some challenges. There’s no doubt, including making sure we get hold of all of the parts, for instance, and all of the reagents."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (44:06);Everybody can see that there are challenges around the world in terms of increasing testing, but we’re determined that we’re going to get there, and this is going to have to be a national effort in which not only my team and the people at Public Health England and across the NHS, but the whole life sciences industry is going to have to play a part."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (44:27);I’ve been really delighted by the response since I set that challenge down at this press conference yesterday, and more people have come forward saying that they can turn their capabilities to increasing testing. We’re going to have to hit that target. JVT, I don’t know whether you want to add."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jonathan Van-Tam: (44:47);No, Secretary of State. I think you’ve answered the question."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (44:50);Have you got any follow-up, Dan? Is that okay?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Dan Martin: (44:53);That’s fine. Thanks."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (44:54);Okay, good stuff. Martin Bagot from The Mirror. Hello."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Martin Bagot: (44:59);Hi, good afternoon. Secretary of State, at yesterday’s briefing when you promised 100,000 daily tests by the end of the month, you seemed to acknowledge only 25,000 of these were likely to be the more urgent in need antigen test, which can tell if a patient currently has the virus. The Prime Minister promised 25,000 daily antigen tests last month, and now delivering on this appears to have been delayed until the end of April. Can you acknowledge today that we expect the peak to come in the next fortnight and Germany is increasing the antigen tests from 70,000 a day? Do you think this could come too little, too late?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Martin Bagot: (45:33);Secondly, could we have some clarification on the national lockdown guidance on the eve of what looks like being a sunny weekend? Given many families don’t have access to a garden, can people spend time in green spaces, for example, having a picnic for an hour, so long as they are in household groups? Or is it just a case of jog or walk for an hour and then go home?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (45:52);All right. Thanks very much, Martin. Just on the first one, I want to be crystal clear that the goal that I set yesterday was 100,000 tests per day over all five pillars of the testing strategy. Pillar one, which has brought us to 10,000 tests per day, that is set and was always set to get to 25,000 by the end of April. But pillar two, which is bringing in the private companies to also deliver, that is part of the goal, as is pillar three, which is the antigen test to see whether you have the virus, pillar four, which is the research, and pillar five, which is the national effort to bring companies that haven’t hitherto been involved in testing into this great challenge."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (46:42);So we, in fact, increased the goal for the end of April from about 25,000 to 100,000. Then we will go on to meet the target that the Prime Minister has previously set out of eventually 250,000 tests a day. It was all, as I set out yesterday, answering that specific question."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (47:10);On the question about what people should do over the weekend, it is incredibly important that people follow the guidelines. I know that it’s going to be sunny, and it may be tempting, but it’s staying at home that saves lives, and I think we should just be absolutely crystal clear about that. The guidelines have been set out in terms of people going out for exercise reasons either on their own or with people in their household. People need to stick to the guidelines, and we’re going to stick with those guidelines. Thanks very much, Martin. Jen Williams from the Manchester Evening News. Hi, Jen."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jen Williams: (47:50);All right. Thank you. A couple of questions for the Health Secretary from me. We’re getting reports here and there’ve been reports elsewhere as well of care homes being told that their residents may not be admitted to hospital if they have suspected coronavirus. There have already been cases where a significant number of people in a single care home have died including [inaudible 00:00:48:08]. Is there a blanket policy across the system not to admit care home residents into hospital?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jen Williams: (48:14);Secondly, also on social care, there are growing concerns with insufficient PPE and testing for infection as a whole. Counselors are now having to source their own, but are finding that they’re facing escalating prices. There are fears more broadly that sufficient care has not been prioritized at the national level. So is social care an afterthought in this?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jen Williams: (48:33);Just finally, on PPE as a whole, how many units do we have in the national stockpile, and how many are we expected to need during the course of the outbreak?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (48:43);Okay. Thank you very much indeed for those three questions. The first one on care homes, it is absolutely not a blanket rule that people shouldn’t go to hospital from care homes. Hospital is there for people when they need it and when the doctors advise that they go. We have 2,029 spare critical care beds in the NHS right now, 2,029. That is before we bring on stream the Nightingale hospitals, and that is testament to the NHS who have done amazing work. They’ve already expanded the number of critical care beds by two and a half thousand for COVID-19 patients."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (49:31);So there is capacity in the hospitals right now to deal with COVID-19, and there is no blanket rule. It is a clinical judgment about when somebody goes to hospital. I don’t know if Ruth might want to add something on that."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (49:47);On the PPE question we have millions of pieces of PPE in the stockpile, and I can make sure that we get the exact figure to you. I haven’t got it on me, but we are also replenishing it all the time. Because whilst we have a very large stockpile, we are also using it. So we’ve got to make sure that we replenish it, and we’re replenishing it both from buying internationally, where much of it traditionally, has been made and also making it domestically."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (50:23);I’ll give a shout out to Burberry who’ve turned over their production to the production of gowns to add to the stockpile and to get PPE to people who need it, which is another part of the national effort. I think Burberry deserve the credit for what they’ve done so far for the nation and hopefully lots more Burberry gowns to come. Ruth, I don’t know if you want to add."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Ruth May: (50:48);Two points. Thank you very much, Secretary of State. So about the care homes, my mother-in-law, Millie, lives in a care home, and that is her home. So clinicians from whatever background will make a decision based on the clinical need of that person as to whether they need hospital care because that’s the important part. With regard to social care, I know that out of the 6,000 nurses that are coming back onto our emergency register, some of those are opting to go into social care. I am delighted to see that we’re offering people the option of coming into our hospitals, coming into our primary care setting but also into social care, and I’m going to be woefully sure that we continue to do that over the next few weeks too."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (51:35);Okay. Does that answer the question, Jen?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Jen Williams: (51:35);Yeah, it does. But on the PPE, I mean, obviously you said you’d come back on the numbers in terms of how many you’ve got in the stockpile. But do you know how many you’re going to need over the course of the pandemic?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (51:45);Well, it depends how long the pandemic lasts. But at the moment we are distributing many millions of pieces every day. In the last 24 hours it was 26 million. Over the last couple of weeks it’s around 400 million. So you can see that we’re getting through it fast, and so we’re replenishing it at the other end as fast as we can. But the challenge in PPE is a challenge of distribution rather than a challenge of having the stock."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (52:15);I also didn’t answer your question about social care with PPE because it’s incredibly important to me that we get the protective equipment that we need to people working in social care as well as in the NHS and all parts of the NHS. The new PPE guidance that we set out yesterday, which has got very broad support, that sets out what sort of PPE is appropriate in what sort of setting, and we will deliver that PPE into social care."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (52:49);I know that it’s a challenge not least because there’s around 26,000 social care settings, a combination of care homes and organizations that provide care in people’s homes, and so it is more complicated than delivering to the NHS. But the priority of getting the right PPE to social care is exactly the same as the priority of getting the right PPE to the NHS, and that’s what the system, with the support of the military, is doing."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Matt Hancock: (53:16);Thank you very much indeed. I think that’s all we’ve got time for today, but no doubt there’ll be more to come in these daily press conferences. I am very grateful to all of the questions, and I’m very grateful to both Jonathan Van-Tam and Ruth May for answering the questions with me. Thanks very much indeed."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Our public transcript archive is always growing, always free, and always here as a research tool for the public to explore. If you don't see an existing transcript of the event you're looking for, please upload or link to the audio you want to see in our library. We'll email you when it's done!"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-3","Offer valid for new customers only. One coupon per person or business.;Can be used for closed captions, subtitles, foreign subtitles, translations or transcription services."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Apr 6, 2020"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","British officials gave their daily coronavirus briefing on April 5, led by Matt Hancock and Jenny Harries. Read the full transcript here"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Alex Thomson: (00:08);What exactly does that mean? So if people continued to ignore your social distancing rule, what does tightening up the measures actually in practical terms mean?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (00:17);Well, we’re not planning any changes to those rules imminently, but we do absolutely require people to follow them. And we have had these questions about the boundaries of the rules and people pushing the boundaries. But as Jenny just set out, there’s very clear reasons that we set the rules as they are and we want people to follow those rules. And of course there’s now the police enforce against them. They’re not rules that anybody would want to have in place, but they’re rules that need to be in place and everybody must follow them and stay at home wherever possible unless for those four reasons. And we’re crystal clear about that. And we’ve set those rules, we’re enforcing against those rules and we reiterate those rules because that is the best way to be able to bend the curve down and stop the spread of the virus. Alex Thomson from Channel 4."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Alex Thomson: (01:18);Well, good afternoon to you both. You’ll both be aware that in the last few hours an urgent directive has gone out to NHS ICU doctors to the effect that if hospitals are using a lot of oxygen machines, the entire oxygen supplied to the hospital can fail from C-PAP face mask ventilators right through to operating theaters. So what has been done to address that critical problem and more widely, we understand three hospitals in the past few days have come close and these are running out of oxygen. What’s being done to increase supplies to ensure that doesn’t happen in the coming days and weeks when clearly the number of patients will increase?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (02:00);Yes, this is a very important operational question. We have adequate supplies of the oxygen that’s needed in hospitals. We need to of course, make sure that each hospital has that available. We have had an equipment failure as I think you referenced and we therefore had to divert some ambulances, but this is the normal operation of the NHS when there are things like equipment failures. Of course interest in it is heightened because of the nature of coronavirus but the supply, the quantity of oxygen and supply of oxygen is something that we’ve been working very hard on and we have a very high degree of confidence in the supply of oxygen."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (02:45);So I was just going to add actually some comments that I think Professor Steve Paris made a few days ago, which is actually to signal that this is a positive sign in most cases. If you have a whole system where it’s unusual in the UK where we have a national health service, it means that we have a system of flagging where there are potential risks or problems before they actually become a significant problem. It is a strength of our system that we have these flags going off at regular intervals. And I think his comment back to the questions at the time was, “This is a positive thing. We flag them, we deal with them as they arise.” But to reinforce what the secretary state has said is there is no insufficiency of oxygen and I think the public should not be concerned that if they become ill and need a hospital admission, that care is available to them."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (03:37);Okay, great. Charlotte Ivers from talkRADIO."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Charlotte Ivers: (03:41);Thank you Mr. Hancock. You changed and updated the rules on PPE a few days ago and I was being to a doctor who said before these changes, he was moving between treating COVID patients and cancer patients who were… had compromised immune systems and he was terrified that he would be deadly to them because he didn’t feel it was adequate. So can I ask you firstly, was he correct to be scared and if he wasn’t correct to be scared, why has something had to change?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (04:11);Well, we’ve changed the upgraded the guidance. So now in all instances it’s at or above the levels of protective equipment recommended by the World Health Organization. But we’ve also upgraded it following more being known about the virus. As we learned about the science of coronavirus over the last few months. So we will keep upgrading and improving guidance as we learn more about it. So that was the main reason for the changes to make sure that we reflected the latest that we know about the virus and I think that the new guidance set out on Thursday has been very widely welcomed and provides clarity about what protective equipment is needed in which circumstance. And then of course we have to deliver and make sure that that protective equipment that is needed according to the guidance gets to the frontline. Jenny?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (05:14);Yeah. So I think just to support that, I don’t know the individual case that you are describing, but clearly it wouldn’t matter whether you were a cancer patient or a patient in another setting. We want to maintain good infection prevention control procedures and the bedrock of that in the UK and throughout the NHS is actually systematic practice. It’s one reason why this country is very good. We don’t get a lot of nosocomial infection as an onward spread in healthcare settings because it is the basics, which we are also obviously been teaching the public around a good hand and respiratory hygiene in a systematic approach and using PPE carefully, which keeps that at bay. But I think the new guidance there, what it has done is it’s reinforced the fact that our guidance previously was actually inconsistent with WHO guidance. It was endorsed, it was a report, I think back on the 27th by WHO and recognized."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (06:11);But what we’re seeing now is a slightly different prevalence of disease and we’ve adapted our guidance to manage that. So there’s a level of uncertainty and there’s a level of protection which is higher in some high-risk procedures. So the areas we’re very concerned about from a clinical perspective are what we call aerosol generating procedures under pressure. So this is where somebody, where you get a potential airborne spread and we want to make sure people have absolutely adequate protection there. And then the other issue is recognizing the settings in which people are working. So the most obvious one would be if we went back say four months, very unlikely anybody in the emergency department would see anybody with COVID-19. Actually now in some of those settings where it’s uncertain for professionals in when they’re first seeing patients and understanding them, it’s important that they have COVID in anticipation of what might be a different prevalence of disease. So that’s basically, I can give you more detail of the actual equipment, but that’s as effectively what we’re trying to do is covering the changing circumstances."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (07:22);Did you have a follow-up? You put your hand up?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Charlotte Ivers: (07:25);Yes. I was just going to ask you talks about us now knowing more about the disease. So knowing what we know now, should we have had these higher levels of protection from the beginning? Were people at risk?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (07:36);Well the thing is that you can only make decisions based on the information that you have at the time. And we’re constantly looking for new information about this disease so that we can improve the guidance that we have and the response that we have to it. The question that we have in government and that I ask myself every day is, are we doing the right thing now and what can we change to improve our response for the future? And so you can have a debate about the past but you have to take decisions on the information that’s available at the time. And I think the previous guidance was the best guidance possible on the information that was available at the time. And then we’ve upgraded it."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (08:22);So I think to support that, it’s not so much we are obviously learning all the time about the disease, but the basic guidance was entirely appropriate and as I say, endorsed by WHO despite I think some media reporting about differences. But the important thing is we are now operating in a slightly different environment. So it’s the uncertainty that some clinicians, not all clinicians find themselves in that we have reviewed where that is to ensure that they feel safer in those environments."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (08:52);I think there are other opportunities we’re learning from. So for example, where we are finding that you can reuse masks safely, for example, with appropriate cleaning and technology. That’s very helpful because of course we need to keep in mind that regardless of supplies and advice, the whole world wants personal protective equipment and it’s really important that we all use it appropriately and judiciously, exactly have it in the right places where it’s needed but not be wasting it so that the people who are working on the front line, whether it be in care homes, domiciliary care, or in the front line of an emergency department, they have the right PPE at the right time for the right clinical risk and that’s what our whole basis of the guidance is based upon."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (09:41);Thanks very much Jane Merrick at the i."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jane Merrick: (09:46);Thank you. How do you square what the queen says today about the nation’s attributes of self-discipline with your warning about having to toughen the restrictions of people, don’t stop gathering and parks? That’s to the health secretary and to the chief, the deputy chief medical officer. What is the testing strategy for care homes and prisons given that these are emerging as a major hotspots for cases and sadly deaths? Are prisons and care homes going to be next in line for mass testing after NHS workers?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (10:15);Well, I think we’re all looking forward to seeing what the queen has to say and watching her address and listening very carefully to it. I think the message from all of those of us in it across the board is very clear, which is that we need perseverance in the face of some great challenges and that also means the perseverance in following the rules. And I couldn’t be clearer about my emphatic requirement of people, which is backed up by law to follow the rules that we’ve set out and to make sure that people stay at home. That is the number one thing that you can do. And we’ve set out those four exemptions and people should stay at home unless they’re going out for one of those four reasons and those four reasons alone. Jenny."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (11:10);Thank you. So absolutely. You’ve highlighted two very critical and domains if you like, for public health surveillance and intervention. That’s been recognized right from the start of this incident and in fact is recognized before COVID-19. We always keep a close eye on care homes and prisons because the setting in which people live is potentially problematic. So the care homes, clearly you tend to have a collection in the nicest possible use of the word of potentially elderly or more vulnerable individuals. That’s one issue. And then certainly in prisons you are intentionally through a prison operation holding people together. So both of those environments are very well recognized. In fact, Public Health England hosts the WHO Collaborating Centre for healthy prisons. So we have a lot of experience and actually advise other parts of the world. And I know that the key consultants there have been working with ministry of justice and with the prime minister on establishing and looking at what have those environments should be treated."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (12:19);You asked specifically about testing and testing in both prisons and care homes has always been on the priority list. So once we moved from containment to delay, if you remember the categories of testing that we have our clinical care of patients in hospitals as an absolute category because that’s how we manage the safety and the benefit of that health intervention, but what we then do is test in care homes and prisons. What we do do though is we wouldn’t necessarily test everybody because you want to test whether it’s going to be a positive advantage to doing the testing. I’ll stop in a moment and we usually test up to about five people to establish… It can vary depending on the setting but to be sure that we have established what the issue is. It’s usually quite possible in a setting like that to understand then on a clinical basis whether there is a case, it may not be laboratory confirmed but it would be a presumed clinical case."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jim: (13:22);Thanks very much. Jim at the FT."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jane Merrick: (13:25);Sorry."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (13:25);Oh sorry. You wanted to come back Jane, sorry."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jane Merrick: (13:28);Wanted to come back on the question on testing that you said that they are next in line, but when will that testing take place? Given that there are probably lots of people who are very concerned about their relatives and care homes and also the people who work in care homes and people who work in prisons."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (13:42);Yeah, so sorry to perhaps I didn’t explain myself clearly enough. So for any care home outbreaks, whether it relates to a worker or an individual resident or a prisoner or somebody supporting him or her, those tests happen now they are in the prioritized list already. So the groups of people who are routinely tested and have been ever since we have started responding to this incident include potential outbreaks in care homes and prisons. That’s been going on right from the start. In terms of other workers there as we go forward for NHS workers and front-line care workers and responders, clearly those are in the priority group because we recognize that those workers, we need to think of the care sector almost like the other arm. We talk a lot about the acute hospital sector, but we often forget that it’s the care sector who are operating in the community, community nurses and domiciliary care workers who are equally important in our drive to manage this incident. So they will come within prioritized key workers."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (14:49);Does that answer the question Jane?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jane Merrick: (14:54);I think it was just to get clarity on when that testing would take place for those workers. If there’s no specific timing."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jenny Harries: (15:00);So the outbreaks happen already and the other workers will be falling into the expanding program which has been ramping up as you’ve heard and I think has been reported on a daily basis this week."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (15:12);Thanks Jim from the FT."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jim: (15:17);Secretary of state could you please tell us yes or no, whether the government is preparing to take equity stakes on taxpayer’s behalf and some of the large companies which have found themselves in major crisis because of the pandemic. And if so, do you think that Richard Branson’s Virgin Atlantic is a worthy recipient of that kind of assistance given that in 2017 Virgin Care sued your beloved NHS after losing the contracts and given that, so Richard lives as a tax exile on Necker Island. And the question for Jenny Harris, I know you might say it’s too early to speculate about how the lockdown might end. The new focus seems to suggest this morning that there could be a kind of staggered way of doing it in terms of different age groups and different regions coming out to the lockdown before others. Is that-"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Jim: (16:03);… and different regions coming out of the lockdown before others. Is that possible?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (16:05);Well, I’m going to not answer the first question and then Jenny can answer the second one. My response to the first question is this is an area in which Rishi Sunak has been doing unbelievable work. He’s recognized around the world for the first class economic response that we’ve got here in the UK. And overall, from the protection of workers, the protection of self employed right across the board they’ve taken the right steps and I think done it with remarkable speed. Of course there’s enormous economic consequences for businesses of all sectors. Of the decisions that we’ve had to take. And no, these decisions on social distancing aren’t the sorts of decisions anybody would want to take."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (16:54);But, I think the way that the prime minister and chancellor have responded on the economic front has been absolutely first rate and I’ll leave it to them to answer questions about the details of what might or might not happen. Which their best place to do rather than me. Jenny on the second point."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Dr. Jenny Harries: (17:14);Thank you, yes. I think the brief answer is all things are possible. It’s important because right from the start, we’ve driven the response from science and we have modeled. Neil clearly has been one of the key contributors to that modeling group and in us understanding what interventions we need to put in at what time. I know there’s a huge amount of work ongoing at the moment looking at both the individual packets of intervention that have gone in. So we’ve staggered them in. Some of them had significantly more impact on the way in and those are the ones that we put in at the time to give the maximum benefit."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Dr. Jenny Harries: (17:54);But clearly what we don’t yet know, and I think this is critical. I didn’t hear Neil’s interview this morning, I apologize. But what we don’t yet know is how the disease on a whole population basis has affected our immunity, how many of us have had it and how many haven’t. And that is important. If we can find that information because it will give us an understanding then, as he has obviously described, by region for example. So London has had a lot of cases here. If it was found that a large number of people would immune them, it may be that different interventions could come off sooner or later."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Dr. Jenny Harries: (18:35);Equally, if we find that there are areas where there have been less cases prevalent, then we need to be very mindful what would happen if the social interaction levels increased in those particular areas, and what the impact might be. As you will have heard many people say before, the very last thing we want to do is have put in all of this effort with everybody trying to do the right thing, almost everybody, across the country, and then find we lift the lid too early and we have a second spike. It will waste the effort that we’ve put in and we still need to get over that very first hump really of the epidemic curve, and then look at detail. But I can assure you, there is a huge amount of work involved in that and Neil clearly has contributing to it."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Matt Hancock: (19:23);Thanks Jim. The next question from Harriet at the PA. Hi."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Harriet: (19:30);Hi, to the [inaudible 00:19:31] first, many people here have spent the last couple of weeks obeying [inaudible 00:19:34] and socially distancing themselves. We’re wondering if it’s safe for them to see family if they’ve also been following the guidance over the Easter weekend. Are they safe to do that? And if not, can you explain why not given that surely the chances of them having Corona virus are now very small?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-5","Harriet: (19:51);And to Dr. Harrie, as we know that the testing isn’t showing the true picture of the current spread of the virus. How many people do you estimate have had or currently have the Corona virus in the UK?"
