"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Matt Hancock: (56:41);Chris."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Chris Whitty: (56:43);So fully understand the reason for the question. And to absolutely reinforce your point, exercise of all sorts is good for physical health, good for mental health. And that’s one of the reasons we were very keen in the first very tentative easing of some of the lockdown to make it easier for people to do things outdoors. And if it’s within their own family, then a kind of kick around in football… If it were, rather, within the same household, a kick around of football is fine. So a difference, and this is, this is one of the [inaudible 00:57:14] that we need to think about a balance. And I think with all of the things we’re trying to do, it’s about trying to release where we can but not take the risk that we actually start having the transmission again. And we were very confident that it is much safer to do the same thing outdoors than indoors. So that’s the first thing, and that’s part of the reason we were able to do things. But as you know, the rules are, except within your own household, it’s one other person at two meters."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Chris Whitty: (57:45);Now it’s quite different. And that is a small increment from where we are. Now it is possible to play the kind of sports you’re talking about at two meters with one other person or within your own household. Clearly, to have a kind of league football game, which is a contact sport and does involve a larger number, the risks are greater. Accepting that outdoors is safer that indoors but that a group of 22 people, many of them coming into contact with one another linking their households, is a much bigger risk than to people who are at a two meter distance. At what stage do we think that the rate is low enough for that to be a safe thing to do? That’s the logic for this very, very gradual move because we are very keen, both to try and make it possible, particularly for people to do sport and exercise outdoors for all the reasons you give, but also not in the process of that to link households again and start the process of the R going back up again. So that’s a long answer, but that’s because it’s a very serious question."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Robbie Savage: (58:50);So can I have one more question, please, Secretary of State?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Matt Hancock: (58:51);Yes, you can."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Robbie Savage: (58:52);So [inaudible 00:58:53] can you or your scientific colleagues give an indication of the pathway for grassroots football being allowed to restart? Do you think we will have to wait for the vaccine?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Matt Hancock: (59:03);Well, I very much hope that we won’t have to wait for a vaccine. The first thing I’d say is that some of the projects we’re putting in place, like this test and tracing that we’ve been talking about, are there to try to hold the number of new cases down whilst allowing more social distancing measures to be lifted. And this is one that we can look at and we have a discussion about last time around. And Chris is better placed than me to advise how much of an impact upwards it would have on R and how much further we can go."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Chris Whitty: (59:38);Well, in my expectation and Sir Patrick Vallance’s expectation, this is one of his areas of trade, [inaudible 00:59:45] adviser, is that a vaccine before next year on a widespread basis is very unlikely. So I definitely hope that football will be available possibly with some degree of change of how it’s played. There may have to be some ways you have to think it through in advance of the vaccine. But I think what we’re trying to do is go very, very cautiously along that path that the Secretary of State talked about. But my very strong hope, and I’m sure this is a strong hope of everybody, is football is well before we get right out to the right-hand end of that path because outdoors is safer than indoors. No doubt about it. But mixing large numbers of people in a contact sport is, unfortunately, a higher risk of transmitting this virus inevitably than something which can be played in two or maybe four people at a distance."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Matt Hancock: (01:00:32);We want grassroots football back as soon as we safely can. Thanks, Robbie. Great to have you on."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Robbie Savage: (01:00:39);Thank you. Thank you very much."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Matt Hancock: (01:00:40);Last question is from Ian Swanson from the Edinburgh Evening News. Ian."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Ian Swanson: (01:00:45);Thank you. And I wanted to ask a couple of points about the hospitality and tourism sector, which is a crucial part of Edinburgh’s economy and potentially one of the last to reopen? From August employers will have to contribute to the cost of furlough. Many bars and restaurants say if they’re still closed, that will be impossible. And even when they can open, social distancing might mean that it’s just not viable. So will the government continue pool funding of furlough for this sector, or is there some new support that it could offer? And secondly, many hospitality businesses fail to qualify for the retail hospitality and leisure [inaudible 00:13:26], often just because their city center location pushes them over the threshold of 51,000 rateable value. And is not something that you would also consider reviewing?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Matt Hancock: (01:01:40);Well, thank you. The furlough rules have been set in place as one of the most generous schemes in the world. And I’m very pleased that the Chancellor was able to extend them from the deadline this side of summer up to October. Clearly, the details of how it operates is for him and for the Treasury. And I’ll take your comments back. I do understand the importance of it, especially in Edinburgh, which especially during August, traditionally, has always relied on such an enormous influx of visitors for the biggest festival, certainly in the country, if not in the world, with Edinburgh Festival. So I understand the specific concern, and I’ll take that away and talk to the Chancellor about it. That concludes our daily briefing. Thank you very much, indeed, for all of the questions, and hope to see you again soon."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Our public transcript archive is always growing, always free, and always here as a research tool for the public to explore. If you don't see an existing transcript of the event you're looking for, please upload or link to the audio you want to see in our library. We'll email you when it's done!"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-21","Offer valid for new customers only. One coupon per person or business.;Can be used for transcription services, closed captions, subtitles, or foreign subtitles."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","May 22, 2020"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","British officials gave a coronavirus press briefing on May 22. Priti Patel discusses quarantine measures to prevent a second COVID-19 wave."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Follow Rev Transcripts"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (00:04);Good afternoon, and welcome to the government’s daily briefing on Coronavirus. I’m pleased to be joined this afternoon by Paul Lincoln, the director general of Border Force, and by Sir Patrick Vallance, our Chief Scientific Advisor. Firstly, I’d like to update you on the latest daily figures. 3,231,921 tests for coronavirus have now been carried out in the UK, including 140,497 tests carried out yesterday. 254,195 people have tested positive, and that is an increase of 3,287 cases since yesterday. 9,307 people are currently in hospital with coronavirus. That is down 14% from 10,781 this time last week. And sadly, of those tested positive for Coronavirus across all settings, 36,393 people have now died. That is an increase of 351 fatalities since yesterday. All our thoughts, prayers, and deepest sympathies remain with all those who have lost their loved ones. At this time of national emergency, it is crucial that we continue remain alert, and save countless more lives."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (01:34);And that means doing everything in our power to control this terrible disease, taking the right action at the right time to prevent a second deadly wave. And that is why I’m announcing today the next step in our cross-government approach, and these include temporary public health restrictions at the border. And let me explain why we are bringing these forward. As other restrictions, of course, finally started to ease following two hard months of lockdown, the answer as to why we’re bringing these measures in now is simple. It is to protect that hard won progress and prevent a devastating resurgence in a second wave of the virus. We are following the science and introduce him public health measures that are supported by Sage. This will require international arrivals to self-isolate for 14 days. That is the incubation period of the virus. So that if people have become infected overseas, we can limit the spread of the virus at home."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (02:35);And as we are taking this action, we are taking it at a time when it will be the most effective. Passengers’ arrivals have been down by 99% compared to the previous year. Now we are past the peak of this virus, we must take steps to guard against imported cases triggering a resurgence of this deadly disease. And as a transmission rate across United Kingdom falls, and the number of travelers arriving in the UK begins to increase, imported cases could begin to pose a larger and increased threat. This is because they could become a high proportion of the overall number of infections in the UK, and therefore increase the spread of the disease. So with far fewer people being infected in this country, and with the public having worked so hard to bring our number down, any new arrivals entering the country with the disease during this next phase will have a much bigger impact, potentially causing a second wave."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (03:35);Now, this is of course a different story from when domestic transmission was at its peak, and when overseas travel was such an all time low. Led by the prime minister, the whole government has worked across all government departments, including with the devolved administration to develop these measures. And we do not take these steps nightly. This is extremely challenging, and these are difficult times for the entire nation as our freedoms have been sadly, but necessarily, curtailed. But we do not underestimate how hard these new restrictions will be for people up and down the country, and also those who’ve already sacrificed so much to help beat and drive down the spread of Coronavirus. And I know that families both at home and abroad are desperate to be reunited, but by taking these steps, we could save many more lives by making it possible for more family and more friends to safely be reunited in the future."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (04:32);We also recognize how hard these changes will be for our travel sector and leisure sectors, who are already struggling through these unprecedented times. So across government, we will continue to work with them and support what is an incredibly dynamic sector to find new ways to reopen international travel and tourism in a safe and responsible way. We will review these temporary public health measures every three weeks to ensure that they remain the right ones for our roadmap to recovery. And these measures will be introduced from the 8th of June, so that people arriving in the UK will be required to self-isolate for 14 days except for those on a short list of exemptions. Arrivals will be required to provide contact and address details to help trace them should we need to. And given the amazing public spirit and the level of compliance we have seen so far, we expect the vast majority of people to do the right thing and comply with these new requirements."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (05:31);We know that the vast majority of people will continue to act responsibly to control the spread of this virus and to stop a second wave, but we will not allow a small minority, a reckless minority, endanger us all. So there will be penalties for those who break these mandatory measures. Border Force will be on the frontline of implementing the changes with spot checks as people arrive in the UK. And Paul Lincoln, the director general of Border Force, will shortly speak to us and he’ll provide an update on the steps that people will need to take. And I’d also like to take this opportunity to thank our Border Force staff and our officers for the role that they will play, and for all that they are doing to protect our nation at this deeply challenging time. We are working across all four nations of the UK to make these public health measures work, but are now turned to the enforcement approach that is being taken here in England."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (06:25);We will conduct at spot checks by mid-June to ensure that people are self-isolating. And those some overseas who refuse to comply could be refused entry. Public Health England will set up an assurance service to contact people at random to ensure that they understand the requirements, and to also ensure that they are self-isolating. And our outstanding police will continue to do as they’ve done diligently across the country to engage, explain, and encourage people to follow the rules. We will empower them to use enforcement as a last resort. So anyone breaking their 14-day quarantine could face a penalty of 1000 pounds, and that will be a fixed penalty notice. And ultimately, that could also go into potential prosecution and an unlimited fine for failure to comply with these sanctions. We will keep these penalties under review, and we’ll be unafraid to increase them if that is required."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (07:25);But have no doubt, we are taking these measures at the right time because we’re serious about saving lives and controlling the virus. And we will be guided by the science, and the public health of the public and the country will always come first, which is why we are implementing these restrictions at the border now. Our absolute priority remains to stop the spread of this infection, to save lives, and to stop and prevent a second dangerous wave of this virus. That also means supporting our NHS and making short term sacrifices together to stop coronavirus, taking more lives. I’m now going to hand over to Paul Lincoln from border force who will update us. He’ll provide an operational update, but also talk about the measures and how they will be implemented. Thank you. Paul."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (08:11);Thank you, Home Secretary. Before we consider the health measures of the border, let me start by paying tribute to Border Force officers and staff, saying how proud I am for the professionalism and dedication which has been shown during this pandemic. In some areas, the context of our work has changed. This most prominent area, of course, is in air passenger arrivals. Whereas the home secretary has said, at times, there’ve been down 99% compared with the previous year. But elsewhere, the work has continued relentlessly. So despite the threats and challenges posed by Coronavirus, Border Force staff have been working tirelessly day in, day out in ports and airports, hand in glove with operational partners, such as the national crime agency and counterterrorism policing. And this is to keep the country safe and facilitate the repatriation of UK nationals from abroad. Throughout this crisis, they’ve remained on the front line, and they have needed to. Organized crime groups and those who wish to do the country harm take every opportunity that every crisis provides, and we’re seeing some born to attempts, to exploit vulnerable people as a result of Coronavirus."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (09:20);So as an organization, we have turned to face the threat. Last month alone, Border Force seized more than 700 kilograms of cocaine and heroin destined for our streets, some of which were concealed inside shipments of face masks. In the last few days alone, we see significant amounts of contraband, including an AK47 assault rifle, ammunition, nearly half a million pounds of illicit cash, and 20 tons of smuggled tobacco. We’ve also intercepted thousands of counterfeit COVID-19 tests, continuing our battle against those who were proliferating from this pandemic. And between the 21st of March and the 15th of May, our officer’s referred 84 consignments of face masks to trading standards as otherwise counterfeit or otherwise below standard. We’re also continuing to work against illegal migration. And in 2019-20, Border Force stopped over 30,000 illegal entry attempts or juxtapose controls overseas."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (10:20);But as well as tackling these criminal threats and working to keep illicit shipments out, the pandemic has highlighted the importance of working to expedite the entry of those items into this country that the country critically needs. Border force has facilitated the importation of medical equipment and PPE for the NHS, for care homes, and the police, as well as 220,000 laptops and tablets, which the department for education are distributing to disadvantaged children to ensure that they can fully access remote education and support. It’s also been important that we could help British citizens to come home. And as part of that, we were supporting the foreign and Commonwealth office with 469 repatriation flights, which brought home nearly 80,000 people."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (11:06);Turning to the new measures that the home secretary just announced, however, there are five key points which I want to make. First is that we are ramping up communications to make sure that anyone traveling into the UK is aware of the changes and the self-isolation measures which we put in place. Second, we’ll be asking people to provide their contact details, travel plans, and details of the accommodation where they will be self-isolating using an online form before travel, provided they are not in one of the exempted groups. The exempt two groups are primarily to meet the UK international obligations to provide for continued security of supply into the UK, and not to impede work such as national security or critical infrastructure. The full list will be published shortly on gov.uk, but the list of those not required to self-isolate includes those such as road haulage and freight workers to ensure the supply of goods is not impacted, and medical professionals who are traveling to help with the fight against coronavirus, foreign officials who come to the United Kingdom to work on essential border securities, such as the French police who operate in our controls."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (12:11);And in the recognition of the unique nature of the Common Travel Area, as well as unique position of Northern Ireland, all journeys from within the Common Travel Area will also be exempt. Obtaining people’s contract details on the travel plans for public health England, and for the devolved administrations, will support the test, track, and trace and equivalent devolved administration programs. The more rapidly we can identify and contact those at risk of infection, the more effectively we can reduce the spread of the virus. Third, at the border, there will be spot chats conducted by border force officers. Any obvious errors will trigger a requirement for the passenger to complete another form or potentially be refused entry into the UK. Fourth, passengers will then be required to go to their place of self-isolation. And finally, as the home secretary mentioned, there is the question of enforcement with the potential …"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (13:03);… penalties for noncompliance of a hundred pounds for the fixed penalty, for failing to complete the form and a thousand pounds for breaching the terms itself, isolation. And in extreme circumstances, border force officers do reserve the right to refuse entry to any non-British or non-residents who do not follow these regulations. Given the high levels of compliance to date, we expect the vast majority of people will take this seriously and do the right thing. We will however, take enforcement action against a small minority of people who may disregard these actions and therefore further endanger people’s lives."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (13:41);The advice is quite clear, if you have the virus, or if you’re displaying symptoms, or if you’ve been in contact with somebody with the virus, you should not travel. To do so otherwise it’s potentially putting people’s lives at risks. We recognize, as the Home Secretary has said, that bringing these measures into force, there are sectors, such as the travel industry who may have concerns, and we’ll be working with them on the detailed implementation in the coming days. And we will also keep the measures regularly under review."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Paul Lincoln: (14:11);We all look forward to a time when travel is fully back up and running. And when it is, border force stand ready to provide a warm welcome to the UK. In the meantime, it is essential that we use the levers at our disposal to ensure that the safety of our communities while still facilitating the critical trade into this country."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (14:32);Thank you, Paul. Patrick."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (14:34);Yes. Can I have the first line, please? I want to start with some numbers. And on the right hand side of this slide is the R, and to remind you that is the number that determines or is driven from the number of individuals infected by one infected person on average. And so uncontrolled, this epidemic has an R of three, means three people on average are infected by one person and the epidemic grows very rapidly. If it’s one, then one person is infected by one person and it’s flat. We’re currently at an R across the UK of between 0.7 and one, below one in every area of the UK, we think, but potentially quite close to one. So the epidemic is either flat or declining at the moment in the UK, and in most areas it’s declining as I will show you."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (15:28);As the epidemic becomes smaller, there are two numbers to concentrate on. One is the R and the other is the total number of infections and the number of new infections. On the left hand side of this slide are the numbers that come from the Office for National Statistics Survey, where they’ve been to 14,500 individuals and taken swabs to see who’s infected and also to see over time who becomes infected, and that’s in over 7,000 households. What that study tells us is that in the two weeks from May the 4th to May the 17th, that 0.25%, so roughly two or three out of 1,000 people are infected and have COVID. That comes to a number of about 137,000 across the country. It could be a bigger or [inaudible 00:16:22] or smaller, these have got wide confidence intervals, but that’s the sort of number."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (16:26);The second important number is the number of new infections. So this is people every week who getting a new infection, and here the number looks like about 61,000 people per week at the moment, which turns out to be roughly one in a 1,000 or so people every week are getting an infection."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (16:46);So that’s the sort of order we are. The epidemic is shrinking and the numbers will come down, but these are the numbers we need to keep an eye on because the lower we can get these numbers, the more possible it is to release measures and also to operate the test, trace, and contain system that’s being put in place."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (17:05);Next slide, please, just to show you what this means, and I’ve said repeatedly that this slide is difficult because the number of cases tested here and the number of people who are positive isn’t a reflection of the total number I’ve just shown you in the previous slide, the total number. But what you can see in this slide is the number of tests being done per day have gone up a lot in the pink columns. The number of people confirmed as a result of that is going down in the green. And this is from 21st of March where we saw the peak to the top and now it’s coming down. So it’s consistent with the idea, the number of infections in the community are coming down day by day, but quite slowly, for the reasons I’ve said."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (17:47);Next slide, please. As you would expect, the number of people infected is going down. So are the number of people admitted to hospital every day. And here you can see right the way across Wales, England, Scotland, Northern Ireland, the number of people in hospital coming down and the number of people on mechanical ventilators importantly are coming down. So we’ve got numbers of people on ventilators reducing, the intensive care patients, and the number of admissions, here the graph shown for England, coming down over time each day reducing. This is an important indication that the epidemic is shrinking."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (18:25);Next slide, please. People in-hospital with the disease are also reducing, and here you can clearly see the peak. When you look at these graphs, going from the 20th of March through to the 21st of May, most obvious in London, where you can see a peak occurring around the beginning of April and then coming down now day by day. And you can see it’s a bit flatter in other places. So it’s not decreasing at exactly the same rate across the country, but wherever you look, it is decreasing. There’s clearly some work to be done to make sure it’s decreasing everywhere. And these last few numbers are going to be hard to get down, but we’ve got to keep trying to push them down. The lower the numbers, the better."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (19:07);Next slide, please. And as you would hope and expect that as those numbers come down, infections, people admitted to hospital, people in-hospital, people on ventilator beds, so the number of deaths reduce as well. And this shows the number of deaths from the Department of Health and Social Care … numbers. They’re a little bit higher if you look at the Office for National Statistics numbers because these are only COVID confirmed, and the ONS numbers contain suspected as well. But what you can see here is a clear, again, a peak that occurred with a reduction now in the number of deaths."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (19:42);And I just want to pause here to say this peak is an artificial peak. It’s a peak that we managed to suppress by the things that you have all done, we have all done to adhere to social distancing. The risk is that if we move too fast and do things in the wrong way, we get a second peak that would look exactly the same. And that’s what we’ve got to avoid."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (20:09);Last slide, please. So as a reminder, as some of the rules around this are relaxed, it’s important that we do maintain the social distancing and we do maintain the rules around distance between people and our interactions. And it’s really quite encouraging to see that still we’ve got good information, good knowledge that actually people are adhering to this on the whole, and of course, it’s also the case that people are able to do more because the relaxation of rules and that’s important as well for other health reasons."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (20:44);So everything pointed in the right direction. R between 0.7 and one, numbers coming down, but we need to keep on with it and we need to make sure that we don’t relax at the wrong time and end up with a recurrence and a growth again of this epidemic. Thank you."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (21:01);Patrick, thanks very much. Thank you. That’s very, very clear. I’m now going to move on to questions. And the first question is from Emma from Wealden."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Emma: (21:12);What guidance and advice do you have for couples who have weddings booked, worth thousands of pounds, in August and September? What number will you put on a small gathering?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (21:22);So for those that didn’t quite hear that question, the question was what guidance and advice do you have for couples who’ve booked weddings. Now I’m going to speak about … I’ve got friends who’ve also booked weddings and had to cancel weddings. I think we all know people who’ve been in exactly the same situation. I think we’ve just heard from Patrick, who’s spoken about making sure that we take the right measures in particular to control the virus, but at the same time now we know that everything that we do in terms of not just working to control the virus, but making sure we take individual responsibility is absolutely crucial."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (21:56);But I think Patrick, perhaps on this point of gatherings, if you would like to just expand further about the best advice, because obviously we’re not encouraging gatherings at all. We do want to make sure that we can get into the position where people can obviously get back to holding weddings and living as normal as we possibly would like them to."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (22:16);Well, the science advice on transmission is obviously related to the number of contacts you have and the closeness of that contact, and the duration of contact. And particularly we’ve been aiming to try and break transmission between households and across households and other areas because that’s what’s kept this under control. So as any decisions are made about relaxing those sorts of guidelines, and one of the things that’s happened is a bit of realization in terms of outdoors, where we know transmission is much less likely, but any decisions to relax would need to be based on a risk based assessment. And so the science can provide some guidance, but it can’t choose the number. That obviously has to be a policy decision in terms of how government would like to take that forward."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (23:01);Thank you, Patrick. Can we have the next question, please. This is from Geovanna from Cambridge, who asks, “When will dentists open and how will patients be safely treated? People are living in pain and delaying even a small problem can become a painful emergency.” Patrick, do you want to …"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (23:20);Yes, this is really a health question and not a direct science one, but it is an important one. And it’s clear that some professions are more likely to be close to people for long periods, and you may get some sort of aerosolization of some of the sputum and so on. So there are risks in certain professions, and dentistry is clearly one of those where that might be the case."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (23:45);This is being looked at, I know, by the chief medical officer in terms of what could be done to reduce that. And of course, dentists are healthcare professionals who are used to working in environments where there’s an infection risk. So I know that this is being looked at very carefully, and I know that the CNO and others are thinking about what the guidance should be that would allow this to happen. And I absolutely recognize that this is a key thing that people want to see open for all the reasons that have been put by Geovanna."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (24:15);Thank you, Patrick. Can we now move on to direct questions from the media. First question is from Tom Burridge, BBC. Good afternoon, Tom."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Tom Burridge: (24:25);Good afternoon, Home Secretary. I’ve got one question for you please, on the quarantine, and then another question from a colleague about schools if I may. Home Secretary, now that this measure is coming in, is it fair to assume now that most summer holidays abroad will not happen this year? And the second question is while the risk to children are judged to be relatively low if schools reopen, to what extent might they be more serious for families and for the wider community?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (24:55);Thank you, Tom. Well, I think in answer to your first question, of course the advice is not about booking holidays right now. We’re bringing in these measures for very clear reasons, as I have already outlined this afternoon, and Paul Lincoln, who’s also explained how we’re going to bring those measures in."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (25:12);The other point to note as well is of course advice from government and the Foreign and Commonwealth Office is you’re not to travel and please follow the advice that they are putting on their website, which is nothing but essential travel. So this is absolutely not about booking holidays. We have to be clear about we want to afford a second wave and that is absolutely vital."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (25:34);And I think in terms of your second question about schools and safety around children, reopening schools, I think it’s really important to recognize right now, many of our schools are actually open and many of those schools are doing fantastic work, obviously providing schooling for children of key workers, but also equally as important vulnerable children. There are many, many vulnerable children, hundreds of thousands of vulnerable children, who are safer in school in many, many cases."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (26:03);But, of course, you’ve asked the question about infection control and families. And that is, of course, something that has to be looked at very much in a local setting at a localized level, but also following the advice from governments and the scientific advice, the advice that we’ve heard from Patrick and from other colleagues as well. And that is crucial. And of course, the department of education and other colleagues across government are working on this and looking at this right now. Patrick, did you want to add anything to that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (26:31);So the question, and you’re quite right to frame it as the risks for children are of this disease are much lower. We know that. They are very low risk, but not zero risk. And there have been some serious cases in children, of course, but very few compared to adults and older age groups. The broader risk in terms of opening schools is that as soon as you start to reintroduce any contact, then you put some pressure on the R, and you put pressure on numbers. And that’s true for anything that we’re going to do in terms of changes to contact. The judgment early on was that schools are relatively low part of that risk, although there are other consequentials that happen as a result of opening schools. I mean, in terms of people going to business and other contacts, which can add to that."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sir Patrick Vallance: (27:18);So there are various scenarios that can make risk lower or higher, things like safe environments are important. Things like class size, things like the amount of face-to-face contact. And these are things on which we’ve given science advice, on which policy can then be determined. But it’s worth absolutely reflecting that the overall risk, if you look at it, is not one that you pick out as a high risk area for R. Unlike, for example, the point that was just made around dentistry, for example, where it is. But it’s not zero. I mean, there clearly is a consequence of reintroducing any form of increased contact."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (27:59);Thank you, Tom. I’m now going to move onto Sam Coates from Sky News. Sam, good afternoon."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Sam Coates: (28:05);Secretary of state, two questions about this summer. Now, 12 days ago the governments of France and Britain issued a joint statement, which said, no quarantine measures would apply to travelers coming from France at this stage. Today in what you’ve announced, there’s no exemption from France. Can you tell us what’s changed over the last 12 days? And also today, Downing Street revealed that they’re also looking at easing the measures you’re putting in place today, by looking at averages that seem to be being pushed by transport secretary Grant Chat. Be honest, are you as keen on that as him? And if so, when’s the earliest they could come in? And to Patrick Vallance, sage advice on education actually seems to make pretty depressing reading. If you’re asking the question, when schools are going to be back up and running completely back to the way that they were in January, do you think schools will be fully up and running in September, or should parents start to realize that that’s just not going to happen?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-may-22","Priti Patel: (28:59);Sam, thank you. Well first of all, on France, I can say to you directly and to the country as well, that over the last 12 days, myself and other colleagues in governments, in fact, I speak to my French counterpart frequently on a range of issues. And I’ve also been involved in many of these discussions. The fact of the matter is, is that we have been working closely with the French government and authorities. Both of us have also been involved in finalizing much of these arrangements. There are limited exemptions, and that’s in the list that will be published this afternoon. Which, when it comes to France, involves frontier workers and preserves the critical supply of goods, which is exactly what we have been discussing with our French counterparts 12 days ago, and have continued to do so. We’ll continue to engage closely with our French colleagues."
