"Source Url","P"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (26:03);There were challenges in hospital settings. We’re getting to grips with that, but also in care homes. So we’ve known about this challenge, and we’re doing everything we can to meet it. PPE is one of the aspects of it, testing is another, but probably the single biggest thing, and this is tough in a decentralized, localized set of care homes, is making sure that we control the ebb and flow of people into those care homes that may risk transmitting the virus. So alongside all of those other practical measures, disseminating that guidance, refining that guidance, supporting those care homes as best we can is the surest way that we will really get a grip and then drive down those infection levels in the care home scenario. Yvonne, is there anything you’d like to add, or Jonathan?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Yvonne Doyle: (26:47);I might just add, but Jonathan can supplement this. So Beth, the question is opposite to what CQC also measures. So CQC will also put out deaths in care homes, and they will not always be confirmed by testing. So in due course, those deaths sadly may occur on death certificates. So we may expect more than we’re seeing at the moment. Yes. Sorry, Jonathan, that was just my [crosstalk 00:27:18]."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (27:17);And it’s worth just bearing in mind, as Yvonne said earlier in relation to the slides, what we’re trying to do is get the most granular picture. I think when it comes to the international comparisons, certainly not all of the countries are recording even to the level that we’ve got to now, which is why some of those international comparisons, but we’re just committed to maximum transparency. One because people should know the full picture and secondly, when you know more about the data, you’ve got a better chance of gripping it in the way that we’re absolutely committed to doing. Jonathan?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (27:45);Yes. So thank you, Beth. I’ll answer your question in a slightly different way and say that clearly we have moved to a system of recording deaths that is better and more granular because it covers more than just the hospital setting, but in epidemiology terms, eventually we will be able to compute a different estimate of deaths called excess deaths and that is really accepting that across the year deaths go up in the winter and down in the summer in a broadly oscillating wave and one can work out what the average is over multiple years and then work out what in this particular coronavirus pandemic our departure has been from that in terms of total number of deaths. And that will give us an excess death figure and that will be highly comparable when other excess death figures come out across the world, including many parts of Europe."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (28:46);In fact, there’s a standardized methodology that the Europeans use for calculating excess mortality. So to your point, will there be more? I think I’d kind of turn that question slightly or turn the answer and say in time we’ll have a much better answer when we start to look at excess mortality as a total, which will take into account both deaths related to COVID-19 and deaths that may have occurred, not due to COVID-19 at all, but as a consequence of the crisis. And some of those will take time to come through and I’m afraid that is a phenomenon that we will face right across the world with this awful crisis that we’re in."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (29:34);Beth, do you want to pick up on any of that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Beth: (29:36);Yeah, just quickly. Just to follow up, it’s been really encouraging that although the death toll has been horrific, but it has been falling in hospitals. Now you have the care home data, is it falling in hospitals, but that death tally going up still in care homes?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (29:52);I’m not sure we have the data, but I’ll-"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Yvonne Doyle: (29:54);I don’t think we can say that quite yet, Beth. I wouldn’t make any predictions about what will happen in care homes, but we should know that soon because the hospital curve has declined. Bearing in mind that still the majority of deaths do occur in hospital, including those who are resident in care homes."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (30:17);Beth, thanks very much. Andy Bell from Channel 5."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Andy Bell: (30:21);Thanks very much. You have your five tests that you say have to be met before we can move on in terms of lockdown. Right now, how many of those tests do you think you’re passing?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (30:35);Well, as I said, when I set them out, we will need the advice from SAGE, which was going to be three weeks after, I think the 16th of April, so it will come early May. So we don’t know yet. There is some positive signs in the data, but as Yvonne has said and as we’ve been at pains to say we’re at a delicate and dangerous moment in this challenge. We’re coming through the peak, but we’re not there yet, which is why keeping on focusing on the social distancing measures, which has been one of the great successes of the approach taken because of the support of the British people is so important. So people sitting at home watching this have saved lives by following that guidance. And until we’re out of the woods, if I can put it like that, they need to keep doing that. And we won’t know that we’ve reached that point until SAGE give us that review of the evidence."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Andy Bell: (31:24);I can I come back in on that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (31:24);Sure, of course."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Andy Bell: (31:26);But the government has said several times that the NHS is not being overwhelmed, is not being overtopped. Are you saying you’re not even satisfied at this stage that you can say you’ve passed test number one?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (31:37);Well, then it just quite clearly hasn’t been overwhelmed. That’s been the second key critical bit of the strategy which we delivered successfully. It’s a great credit to those in the front line, but we have also got the ventilator beds, the critical care capacity up, the military have done a great job in supporting the new Nightingale hospitals. So we’re confident at this stage, but of course if you look at the five tests, Andy, and I know you’re taking this very seriously, we’ve also said that we need to make sure that we can see to the future that that will still be the case, and also with any changes we might make and what that would do, not just to the coronavirus infection rate as we’ve seen in Germany, but also to the non-COVID cases. We need to be confident the NHS will be able to cope. So you’re right, absolutely to point to the five tests, and I’ve just got to say at this moment in time, we’re waiting for SAGE’s evidence on all five aspects, which we’re expecting in early May."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (32:35);Can I bring in Jason Groves from the Daily Mail?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jason Groves: (32:40);Thanks. Foreign Secretary, you may have seen overnight the new mail force charity has brought in a million pounds with the PPE from China. You know how difficult that is. You’ve got your own challenges with PPE. I wondered how helpful that sort of private sector initiative is and to Professor Van-Tam, we’ve heard a little bit about this idea that the virus perhaps fades more slowly outdoors than it does indoors. I wonder if you could tell us a little bit more about that and what the implications of that might be."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (33:13);Well, Jason, fantastic mail force campaign, a hundred thousand miles, 50,000 overalls, all going to those frontline workers in the NHS in care homes. I’ve just got to pay tribute, the Daily Mail has really contributed to that national effort that we were talking about and it all counts. So a huge thanks, I think from the government side."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (33:37);Jonathan. Okay, so thank you for the question about how the virus spreads and to what extent it spreads and if I can just replay the question back to you to be sure I heard it right. You were asking about the difference between indoors and outdoors?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jason Groves: (33:54);Yeah, that’s right."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (33:56);Thank you. Okay, so we have learned a great deal over the years from studying influenza and patterns of transmission of influenza, and I accept that the coronavirus is a new virus, it is not entirely the same as influenza and we are getting more and more data on transmission of COVID-19 as the days and weeks roll by. But nevertheless there is a definite truism across all of the science literature that ventilation is the most critical part of reducing transmission from respiratory viruses. And if you think about being outdoors, first of all, by and large distancing between human beings is greater anyway, but if you just stand still for a moment and experience just normal breezes and air currents around you, you absolutely get a sense that any kind of plumes of anything are going to be very rapidly dispersed. And from that perspective it is absolutely categorically clear that outdoor spaces with higher degrees of ventilation are less problematic environments for transmission than indoor spaces."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (35:17);And of course you only have to go as far as thinking about flu and summer, winter and the way we live our lives. In the winter, we live indoors, in conditions of relatively low ventilation with the windows closed. In the summer, we go outdoors, we leave the doors and the windows open when we’re at home."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (35:38);Jason, do you want to come back on any of that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jason Groves: (35:39);Yeah. Well, thanks for your comments and I was going to come back on that latter point. People are obviously thinking about what’s going to happen in this next phase. Given that difference, might it mean that there is some hope for things like garden centers, outdoor events, like park runs, going to the beach, maybe even beer gardens before people sort of give up hope?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (36:04);Thank you for the question and I completely get it and understand why you’re asking the question. SAGE absolutely is keeping all of that evidence under very considerably detailed review and that evidence has been formulated into guidance that we are putting forwards to ministers on a periodic basis."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (36:28);Now in terms of any of the settings that you mentioned, I just want to take us through the journey a little and say that these are complex and at various different points they might involve the congregation of individuals and one has to be very painstaking and very careful about thinking through some of these before we make the wrong move to relax measures. And so from that perspective, I think all of your comments are valid, but I think we have to be extremely surefooted and extremely painstaking about this."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathan Van-Tam: (37:12);This virus will absolutely come back. You’ve seen Secretary of State refer to the resurgence in Germany and the difficult considerations that are going on there. This is with us for quite some time, potentially for as long as until we get a vaccine. So from that perspective we have to be really careful and really surefooted, and I’m just not going to suggest for a moment that any of this should be rushed."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (37:40);Thanks, Jason. Dan Bloom from the Daily Mirror."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dan Bloom: (37:43);Hello. I’d like to ask if we had been able to access better testing and screening earlier than we did for care home residents. So for example, were testing those discharged from hospital before mid-April and some of the other things the government has introduced, might some of the deaths that have been published today been avoided?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (38:03);I think there’s always learning in a unprecedented unique crisis like this that we’ll want to feed back in to make sure that we can refine and fine tune the measures we’re taking. You’ll know, Dan, we take the actions and the steps that we take on the best scientific evidence we’ve got at the time. I think in relation to care homes, and as I mentioned before, the key thing above all is to manage the transmission, of the ebb and flow of people into those care homes that might carry the virus. And that of course includes family members and friends, it includes people that are working in more than one care home setting, it includes NHS staff. So on top of testing and BP and all the things I understand you want to raise, I think that’s probably the single most important aspect. Do you want to come back on anything else there, Dan?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dan Bloom: (38:53);I’d quite like to ask the medical experts, what they think of the same question because they may have an opinion on it."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (39:00);Of course. Yvonne."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Yvonne Doyle: (39:02);Yeah. Thank you, Dan-"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (39:02);Of course. Yvonne?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Yvonne: (39:02);Yeah. Thank you Dan. So it’s a very good question and it’s also a learning one, but I put it this way, where there have been outbreaks in care homes, there has always been intervention throughout this. That would be no different to normal practice. What we have learned a lot about is how the virus is behaving in different populations. And one of the various other things that we have found is that the virus, when older people get this virus, it is affecting predominantly older people, particularly people over 75, and one of the reasons that the deaths are high there is that actually their demise quite quickly if they get the dose of this virus that perhaps a younger person might be able to put over their shoulder because of the way their immune system works. So that’s one feature. So it may not even be possible to have got to the test by the time the event happens."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Yvonne: (39:54);Second, we’ve now learned from looking at the literature that we’ve asked and asked what is it that would make a difference to stop this epidemic in a home? And the movement of staff is an absolutely critical one and how the virus actually moves within a home. And that has really only begun to become evident since we’ve been able to look at new techniques like genomics. And that has given us a huge insight into the dynamics of what is happening within a home. And not every home will be the same in the way that people, residents and the staff interact, the use of bank staff. But there are some very interesting learning that we’ve come across quite recently. Now whether testing makes would have made a huge difference or not, it’s impossible to see at the moment. And that’s one thing we wanted learn but there has been testing but I think there are possibly more fundamental and structural issues about how care homes are run in an epidemic that we are now looking to implement."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (40:56);Thanks Dan. Matt Foster from Politics Home."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Matt Foster: (41:00);Hi for secretary of state. Your colleagues have spoken about us all being in this together, but there are a sizable number of people in the UK who despite paying taxes are barred from claiming universal credit, housing benefit, or free school meals for their kids because the home office has deemed that they have no recourse to public funds. Some of those people are working in key frontline jobs right now in the NHS, social care, and its delivery drivers. Will the government consider at least temporarily causing an RPS status during the outbreak and if not, what reassurance can you give people that they’re not going to be shut out the same help we all may need to rely on during an economic crisis?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (41:41);Look, I absolutely understand the point and obviously we feel for anyone who’s going through the challenges, whether professionally or in their home. I know the home secretary has been looking at this very carefully, she keeps these issues under constant review. I think she went before the home affairs committee today and said that we’ll always at new measures and what more can be done, particularly in relation, I think, to frontline workers from overseas who are working within care homes or the NHS, so I can’t give a commitment, but I can tell you that the home secretary is very carefully looking at that and the government wants to make sure we’re as sensitive and as flexible in our approach as we possibly can be. Do you want to come back with another one there, Matt?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Matt Foster: (42:24);That’s fine. Thanks."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (42:24);Very good. And then finally Peter Madly from The Express and Star."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Peter Madly: (42:31);Thank you, secretary of state. A question for the medical experts schools across the Westman and just starting to consider how things might look once they’re up and running again. The education secretary said today that schools will reopen in phases and clearly some form of social distancing will be required. Can you give us an idea of how you think social distancing will work in a school setting and do you envisage home education continuing for some pupils into next year?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Peter Madly: (42:58);Secondly, a question for you, secretary of state. You mentioned repatriation flights before. There’s still thousands of British citizens stranded in India, particularly in the Punjab region, a lot from West Midlands and that area of the country in fact. The CTM charter team has said this week that more than 20,000 people have registered for flights from an Amritsar in the North, there’s only one flight every couple of days with a maximum capacity of 300 so people who are running out of money and medicine have been told it’s not possible to confirm when they’ll be able to get back. Now, do you have an idea of how many Brits are stuck in India, and are you planning to increase the number of repatriation flights from Northern cities so these people can return home?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (43:41);Well, thanks very much. And look, can I first of all say the incredible effort from the West Midlands where you’re reporting both the NHS care homes and frankly the people following the social distancing guidance, it’s made a massive difference. We follow the regional impact of all the measures that we’re putting in place and NHS capacity. And I know the West Midlands are putting an incredible shift. On repatriation flights, and just to give you a sense, we’ve already charted, so separate from the commercial flights, 58 returning more than 12,000 people from across South Asia."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (44:14);I can tell you that in recent days we’ve announced 28 more charter flights with the capacity to get around 77,000 more Brits back home. They’ll return home, that scheduling would be up until about May the seventh, they include 14 flights from India another nine from Pakistan, and five from Bangladesh. So we’re doing everything we can to get stranded Brits from the West Midlands and right across the country home. And as I’ve said in my earlier remarks, I think the foreign office and the department of transport and our missions abroad put in a heroic shift. But look, the jobs not yet done and as long as there are people that are in a predicament, we want to see what more we can do. I don’t know whether Jonathan or Yvonne wants to come back?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathon: (45:01);Schools?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (45:02);Schools. Yes, please Jonathan."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathon: (45:04);So I’ve got two sons, Alex and Theo at home, 11 and 12, and I know exactly how difficult it is for them wanting to go to school and the stress and strain that this is placing on people. But I’m absolutely clear that it was the right thing to do to close schools when we did and equally we now have to be very careful indeed about how we relax social distancing measures and when we do it and clearly there are multiple combinations of how one might think about that. I’m not going to go into those in detail because the scientific thinking is not yet complete or settled on those. It is still a matter of detailed daily and deliberation and study, and clearly as part of that relaxing schools is in the mix. Precisely how one would do that, I’m not going to comment further because I think there are multiple permutations that you can think of and we have to work through those carefully, one by one scientifically and get the best and the most optimized answer we can. So I wouldn’t want to make any premature comments about exactly how and to what extent schools are going to being involved in how we relax social distancing carefully, painstakingly and as and when we can with safety."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (46:34);Peter, is there anything else you’d like to come back on?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Peter Madly: (46:37);Yes, Mr. Van Tam. If I can be a bit more direct with my question in that case, do you think it’s possible for groups of young people to stay two meters apart all day long in a school?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Jonathon: (46:48);I think that will be very difficult with a classroom of four year olds, five year olds. I think that will be really tricky. I think we have to think through all of those measures and how that might work."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (47:00);Thanks very much Peter. I think we’ve now got a couple of questions from members of the public. We’ve got Matthew from Surrey who’s asking what has been done to ensure that visitors or returning citizens coming through British ports and airports are going into a 14 day quarantine and why hasn’t this been implemented before? I’ll turn to Yvonne to answer this, but we’ve looked at this regularly. I’ve asked this question actually quite a few times, and so far the advice has come back that actually it wouldn’t make any significant material difference to stopping the spread. It may become more relevant as we progress through this crisis and as we bear down on the transmission rates within the UK. But Yvonne, I don’t know if there’s anything you’d add."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Yvonne: (47:50);Secretary of state, not very much. So Matthew, thank you. It’s a really interesting question and obviously as we move into a new phase over the coming months, it’s one that will come back again and the scientific advisory committee is looking at all of the measures that ports could and should perhaps do implement that would make a difference. That’s the important thing because otherwise we’re just disrupting everything for no particular gain and we have had some experience of it of course during the contained fees when we worked intensively with all the ports in Britain to ensure that we kept our citizens as safe as possible. And we’ve learned quite a bit from that. But there are a number of measures of which quarantine is one and it is being looked at."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (48:33);And of course as we keep the ports and the airports open for vital supply chains, that’s a consideration as well, but we’ll continue to keep that under review. I think there’s a second question which is coming up on the screen."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Bob: (48:51);As there has been success so far in not overwhelming the NHS and there seems to be plenty of space in the Nightingale Hospitals, why can’t we remove some residents from care homes for their immediate safety? If this takes place immediately and perhaps with military assistance, this could save some lives. Is it feasible in any way?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (49:14);Well, I’ll let Yvonne talk to the current situation. What I can say, it’s something that has been under constant discussion. Of course we want to make sure, and the Nightingale’s have been amazing and the military’s done a great job in supporting the NHS teams. We’ve got to make sure we’ve got the NHS capacities as we set out in our five principles for how we might move forward to the next phase that it’s not just there to deal with the current cases, but to deal with the future demands that may be put on the NHS, both in relation to the virus but also other health needs. But we’re looking at that, not least in the context of some of the cohorting that may need to be done, which hasn’t been done in some areas, some areas it has. So it’s certainly something that, again, remains under review. Yvonne, do you want to say a bit more on that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Yvonne: (50:00);Thank you secretary of state and thank you Bob. So it is, and the Nightingale Hospitals, they operate on a number of different models and we’re looking at the difference between those models and whether they are adaptable to circumstances that may arise as we go forward, of which this would be one. And the issue about the home residence is that this has to be a humane solution for people and that it isn’t more damaging or harmful to have people move, particularly people who are already frail, vulnerable, maybe suffer from dementia. So it has to be looked at as a judgment in terms of what is the best thing to do for those people and what is the most humane intervention given the risk they may face. But it is certainly … It is something that is looked at and will be continued."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Dominic Raab: (50:46);It’s worth also just saying, Bob, that one of the pieces of learning that the cabinet office had from 2016, we looked at the lessons learned from the flu epidemic we had was that the shift of people out of the NHS and into the community, including care homes, was something that was important, which should be taken forward. But I understand your question. We’ve got to make sure all of these things are done safely, and that doesn’t mean that certain NHS facilities couldn’t be used in the way that you’ve described. So we’re looking at all of that. Thank you very much, Bob. Thanks everyone for all of your questions. And that brings to a close today’s Downing Street press conference. Thank you very much. (silence)."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Our public transcript archive is always growing, always free, and always here as a research tool for the public to explore. If you don't see an existing transcript of the event you're looking for, please upload or link to the audio you want to see in our library. We'll email you when it's done!"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-29","Offer valid for new customers only. One coupon per person or business.;Can be used for closed captions, subtitles, foreign subtitles, translations or transcription services."
