"Source Url","P"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (26:15);At the moment right now and I think the vast majority of people in this country recognize it, we’ve got to keep our eye on the ball because we’re coming through the peak, but we’re not done yet. Laura Makin-Isherwood from British Forces News."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Laura Makin-Isherwood: (26:29);Good evening. First Secretary of State, you’ve praised the work of the military today, but there are 20,000 personnel on standby to help in this crisis, and fewer than 3000 have actually been deployed. So are you under utilizing a [inaudible 00:26:41] of very skilled people that could essentially take the strain off the NHS further perhaps be deployed to all NHS Nightingale Hospitals? To the Chief of the Defense Staff, the government still says it hopes to reach 100,000 COVID-19 tests a day by the end of the month. Will you be helping to ensure that that target is met? Will you be taking over drive through test sites, for example? And to Professor Whitty if I may, scientists at Porton Down Laboratories are trying to work out what percentage or proportion of the population might’ve been infected with COVID-19. How are those figures looking?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (27:16);Well, just on the question you asked me, of course we want to make sure we use all of our resources in the right way that complements and supplements the brilliant work of the NHS, and we’re always talking and considering what more can be done. I talked about the deployment to the new Nightingale Hospitals, and I’ve been talking with the Defense Secretary about the mobile testing labs and how we can deploy them in the future. But of course, those are difficult decisions. We’ve got to make sure that we deploy our resources where they add the greatest value and in the right way. So, Nick, I don’t know whether you want to go back on the second question."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Nick Carter: (27:47);I might have a go at the first part of your question as well. I mean, the answer is that we have deployed all that we have needed to deploy at this stage in support of the organizations that we’re working for. There is more there if people need it, but the sorts of skills and capabilities that are in the remaining 20,000 are not necessarily the ones that people need at this-"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Nick Carter: (28:03);… point in time. And to your question about testing, yes, we’re working very closely with the DHSC and with the NHS and more broadly through the local [inaudible 00:00:28:13], that I described in my opening remarks. Because what we’re trying to do, is to help design the right system with the team in DHSC that can provide the sort of testing that customers need, so that you match demand to supply in the right way. And that’s why the innovative idea of popups unlike mobile libraries, we think will be a very useful way of going. And what we’re trying to do at the moment, is to upscale that idea so that we’ve got enough capacity to be able to get out into those areas which are harder to reach. So, it’s an overall system that’s been put together at the moment. It will be very sophisticated once it’s completed. And there’s some very really good people designing it and we’re working with those people to make it as good as it possibly can be."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (28:55);Chris, on the last point."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (28:56);On the last one. So, you’re absolutely right, that [inaudible 00:28:58] has some of the best capacity to do what’s called, serological testing. This is the testing, the antibody testing, where you can tell whether someone in the past has had an infection including COVID-19. The problem we have had, is that we do not yet have a test that is as good as we would want even with the expertise of the academic sector, [inaudible 00:29:21] and their expertise, Public Health England and their expertise, and industry. And many different people are trying to work on an improved test, there are fairly good tests at the moment on this, but there are not very good tests."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (29:33);This is one of the critical bits of information we need to make decisions. And I’m hoping… But I’ve been hoping for a while, so I don’t want to over promise on this, that we will shortly have tests that are good enough to get at least a ranging shot as to what proportion of people in different age groups, in different parts of the country, have had this virus. But we’re not yet at the point, I think, where we have a test we can say that reliably, but I’m hoping we will be able to do so in the pretty near future."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (30:04);Or, would you like a follow up there?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Laura: (30:05);Yeah, if that’s all right."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (30:07);Sure."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Laura: (30:07);We obviously have heard from so many places now that there’s a real shortage of PPE, are the military themselves going to be protected enough when they’re helping in these incidents and when they’re deployed? And also, is there any update on what’s happened with the arrival of that PPE from Turkey? Is that on the front line with those medical staff that need it now or is it still being checked?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (30:29);Well, we obviously very carefully check all the consignments that we get. We’ve had reports in other countries of PPE that’s then distributed to the frontline, it isn’t effective. Not only does it have to be withdrawn, but then you have to isolate or send into self isolation the care workers. So, we do check that very carefully. The consignment has landed and we are expecting further consignments in the future. But as Chris mentioned earlier, it’s an incredibly competitive market and it just shows you that Turkish challenge that we had. How you need to have excellent cooperation with the Turkish government, and I had conversations over the weekend with my Turkish opposite number, and also how the MOD and the SCO have worked hand in glove together and it’s a team effort, to get all of the supplies we possibly can, and we’ll continue to do it. We obviously don’t want, and will take every step we can to avoid for all of those reasons, any risk to anyone on the frontline in terms of the quality of the PPE. I don’t know, Nick, whether you want to say anything more about that in relation to the military."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Nick Carter: (31:28);Yes. Laura, those military personnel who were deployed alongside healthcare workers and the like, are equipped in the same way that they are for the function that they’re performing."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (31:39);Tom Newton, down from The Sun."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Tom Newton: (31:43);Foreign secretary, thank you very much. Question to you and the chief medical officer, if I may. We understand that Sage, having looked again at the issue of wearing masks, and they decided to advise you that it would be a good idea to wear some sort of [inaudible 00:03:58], fluff or otherwise, for people who are asymptomatic but able to transmit the disease themselves. When are you going to meet to decide on that? And it doesn’t [inaudible 00:32:10] today, what’s your advice to people tomorrow morning going to work? Should they or should they not be wearing face masks to protect people? And to the chief medical officer, can you say a little bit about the work you’re doing at the moment for the end of the month on restrictions? What sort of shape is that taking? And in particular on the first secretary’s fifth and most important test, as he says, on avoiding a second peak and being sure you can do that. [inaudible 00:32:37] can you ever get yourself in a position that you are sure? Almost seems an [inaudible 00:00:32:40]. or, are you calm that you can design some sort of new metric for that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (32:46);I’ll let Chris answer that one. On [inaudible 00:32:48] Sage, as always the case, we’ll look at the evolving evidence as we learn lessons through this crisis. They have been asked to look at the mask issue again, we haven’t had the advice back yet, so nothing will change until we’ve had that and considered it"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (33:02);In terms of what we’re looking to the future, and of course you’re absolutely right, this is a critical question, not just for the UK but for other countries and we share our experiences. The… There is an upper and a lower bound, of what is possible. The upper bound of this is, we cannot allow the R, the force of transmission, to go above 1, for any extended period at any point. Because if it does, exponential growth of this will continue. It will resume and we will get back to a situation where the NHS could have its emergency services overwhelmed, which we’ve managed to avoid due to the remarkable work of the NHS itself in expanding its activities, the British public in heeding advice to stay home, and some significant help, of course, from the armed forces."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (33:50);So… But, if it goes back up and you get exponential growth where you’ve got a doubling time of a few days, or to say, it does not take very long before you move from bad numbers to really bad numbers over quite a short period of time, and at one… At some point… To the point where the NHS would really find it very difficult. So we cannot allow that to happen. At the bottom end of the… In a sense, the other end of the bracket of what’s possible, is this disease is not going to be eradicated, it is not going to disappear. So we have to accept that we are working with a disease that we are going to be with globally, this is a global problem, for the foreseeable future."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (34:31);And what we’re trying to work out is, what are the things which actually add up to an R of less than 1? And there are lots of different options which ministers will then have to consider. But that narrows our options quite significantly. If you’re having to keep the R below 1… And I think we have to be very realistic that, if people are hoping that it’s suddenly going to move from where we are now in lockdown suddenly into everything is gone, that is a wholly unrealistic expectation. We are going to have to do a lot of things for really quite a long period of time. The question is, what is the best package? And this is what we’re trying to work out. But if you release more of one area, you have to keep on board more of another area. So, there is actually a proper trade off, and this is what ministers will… Are having to consider."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (35:19);Tom, would you like to follow up on any of that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Tom Newton: (35:20);Just a quick one. I think some people are going to be some doubt whether to wear face masks tomorrow morning after your question, but I don’t think I can get much more… Can I just quickly follow up with, Professor Whitty? Very interesting on what you’re saying about the R, is establishing R below 1 enough for you on easing these particular restrictions, whatever effect that has? Or, would you be wanting to go down to 0.5, 0.25, or whatever? Is it just a case of simply a tiny percentage below? Or, can you calculate [inaudible 00:35:56] that you’ll be extremely comfortable with?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (36:00);Well, R going below… Not going above one, is a minimum ask, that absolutely has to happen. There are then a number of, from a purely health point of view… And this goes back to something I’ve said before, but I will repeat myself because obviously it may be a different audience. There are multiple different ways in which this epidemic is going to kill people or cause ill health. The direct causes of deaths from the COVID… The potential of the indirect causes of death if the NHS gets overwhelmed, which we have absolutely been determined should not happen, it has not happened, we are determined it does not happen. But the third area is, people who die indirectly because the health service has had to be reoriented towards COVID, and therefore you can’t do other things, elective things, screening, a number of other things that the NHS normally would do."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (36:48);But there is also a final group which is, if the interventions we have extend deprivation among people, that is also a risk to their long-term health. And all of these, are going to have to be taken into account from a health point of view. And they don’t all lead to exactly… If you’re optimizing it for one, you may not be optimizing it for another. So what we have to do, is think very seriously about this, what is the best balance of measures that gives us the best public health outcome? Which is… Does absolutely include, people who die, sadly, directly of COVID, but also has to include all these other factors."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (37:25);Thanks, Tom. Can we go next to Gordon Rayner, from The Telegraph?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Gordon Rayner: (37:30);Thank you, first secretary. Can I ask a question for yourself and the CMO, first? Can you guarantee the public that if the Oxford or Imperial vaccine trials proved successful, British people who paid for those trials will be the first to get the vaccines? How else has the CMO… Just following on Tom’s question, is it possible for us to ease the lockdown measures before we have a contact tracing system in place, which the health secretary has been talking about quite a lot today? And… So just lastly, one question for the first secretary, specifically. In October, 2016, the government run a pandemic drill called, Exercise Cygnus, as you all know. It involved all nature government departments, and simulated an epidemic similar to the one we’re facing today. Tens of thousands of people died in the simulation, but its findings have never been published. Can you today commit to making those documents publicly available?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (38:35);No, I can’t. I think if they were conducted in the circumstances that you described, I’d have to look very carefully at the rules around it. But, I’m happy to take that away and have a look at it. Chris, on the other points."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (38:48);Vaccines… Well, I mean that… In a sense, that’s a commercial question as much as it is a scientific question. We… Obviously, the UK is going to want to get early or very… Or… As fast as we possibly can, access to any effective vaccine, in a sense, whether it’s developed in the UK or developed somewhere else. But a lot of work has been put into at the moment, both trying to support the science so that an initial vaccine can be done and we support this directly in the UK and indirectly elsewhere through other routes. But even once you’ve got a vaccine, this is the point Sir Patrick Vallance has made several times to the government [inaudible 00:39:24] advisor, you then have to go into big trials."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (39:26);And then also, and this is a bit people often forget, into manufacturing and scaling up and all the way along that path. We’re going to want to keep track of this and make sure that the UK has access. But I mean, this is not a straightforward position. In terms of the lockdown question, essentially there are quite a large number of possible combinations of things you can do. You’re certainly right that contact tracing is one of those. But I think… What I think we need to do, is put to ministers all the various things that are possible. And at that point, they will decide what the right combination is that achieves the best public health and wider social goals."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (40:09);I mean, Gordon just on that. Let’s be clear about this, the vaccine is not going to come in anytime, particularly soon, to allow us to ease out of the current social distancing measures into a transition. I think it would, and I’ll be corrected if I’m inaccurate about this, it’d be more likely to be of particular value in stopping a second global wave down the track if we don’t eliminate coronavirus for good."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (40:34);So, should I just add to that? So I think, in the long run, the exit from this is going to be one of two things, ideally. One of which is, a highly effective vaccine, and there are a variety of ways vaccines can be deployed. They can be deployed for… Damping down epidemics that can be deployed to protect vulnerable people. And, or, highly effective drugs so that people stop dying of this disease even if they catch it, or which can prevent this disease in vulnerable people. Until we have those, and the probability of having those anytime in the next calendar year, are incredibly small, and I think we should be realistic about that, we’re going to have to rely on other social measures. Which of course are very socially disruptive as everyone is finding out the moment. But until that point, that is what we will have to do. And it will have to be the best combination that maximizes the outlooks, but it’s going to take a long time and I think we need to be aware of that."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (41:32);Gordon, do you want to come back on any of that?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Gordon Rayner: (41:36);Well, just briefly. On… To Professor Whitty, if you’re saying that you don’t expect a vaccine to be available in the next calendar year, are you effectively saying that we’re going to have very socially disruptive measures for probably the next calendar year? And… Sorry, just to come back first secretary on Exercise Cygnus very quickly. Could I just ask, have you personally read the document and has it been made available-"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Gordon Rayner: (42:02);… available to all of your key scientific advisors?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (42:02);I would have to go and check, I’m afraid. A huge volume over recent weeks, but it’s not something that immediately springs to mind. Chris, on the-"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (42:13);On the vaccines, I am very hopeful that we will have vaccines which have proof of concept much earlier than a year, to be clear. There are very large numbers of people around the world, very good groups, excellent ones in the UK, first vaccine tomorrow in demand here. But there is a long path between having a vaccine that’s proof of concept. And until we have either a vaccine or a drug… I mean, we have managed other epidemics without a vaccine. HIV is an example where it’s managed with a drug or combinations of drugs. But until we have those solutions, yes, what we have available to us are social measures, and that’s obviously what we’re using and it’s what’s the optimal combination of those."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (42:59);And Gordon, the one thing I’d just add, and it’s really important to reinforce this message. The lower we get the R-level, the transmission rate, the more options we have, which is why our message right now has been just to focus on keeping up the adherence to the social distancing measures. It is making a big difference. And of course, the more we get the transmission level down, the wider the range of options that we would have in place."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (43:20);David Hughes, from PA."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","David Hughes: (43:27);All right. As we’re looking for a way out of this, is one of the plans you’re considering a mass population testing program? And if so, how would that be administered? When it comes to contact tracing, are you planning to rely on this new app that’s being developed or are you thinking there’s going to be a huge amount of manpower needed. If so, is it something that General Carter and the military would be involved in?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (43:45);I’ll let talk about the wider mapping. Look, we’re boosting the testing capacity. We are looking at the functionality and the way the app would work. The more options, the two big factors in it, I think it leans into the question that Gordon Rayner was asking. The two factors that will help give us a greater range as we transition to the next phase when the evidence suggests that we can, will be getting the transmission level down and the level of testing and the functionality of the app in order to allow us to look at the various different options and control any potential resurgence of the virus, because we will want to be mitigating, keeping it as low as possible."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (44:26);So that’s why we’re putting so much effort into not just the testing, but also the wider tracking and tracing that could be put around that. As the weeks proceed, that could have a significant impact on our ability to ease out of the current social distancing measures."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (44:44);Chris, anything?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (44:44);There’s a lot of things that you can do with testing. Obviously, patient management. Obviously, allowing people who are in lockdown and they’ve got a relative in the house and that’s the reason they’re there and they’re key workers, to see if they’re able to go to work."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (44:59);Obviously though, and this is an area in which we will be doing a lot more of, testing across the community to find out at the earliest possible stage if we’re starting to see a resurgence of this virus. Because at the moment, we’re relying on a situation when people get as far as hospital. If they do that, they’ll have had five days in which they don’t have any symptoms. They might have had up to a week when things are getting worse, and so you’re behind the curve if you rely on that."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (45:25);So we’re going to certainly be doing a lot more population testing and we’ll go into details of that once we’ve got this going very shortly to find that the earliest point, is the R below one, are we still going down… or is there some part of the country where the R is beginning to go up, in which case we then need to act. That is going to be part of a wider range of things we need to do with the tests."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (45:49);That’s why we set those tests out, the five principles, out last Thursday, because all of those factors inform the proposals and any future decisions we might make."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (45:57);David, would you like to follow up there?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","David Hughes: (46:00);Yeah. On the contact tracing app, do you think the British public would be willing to install this on their smartphones given the necessary invasion of privacy it would entail? What’s about the proportion of the population that don’t have a smartphone or wouldn’t feel confident using it?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (46:18);Well, both good points. I think overwhelmingly, what the public expects of us right now is to innovate as best we can to try and ease our way out to the next phase of this virus in a way that protects public health, but also allows us to go back to the kind of economic social life that is as close to normal as possible. So we’ll innovate in those areas. And if we come up with something which is effective, we’ll have to look at those decisions. But I think people do understand that we’re in an exceptional crisis and we need to take measures that we probably wouldn’t think about doing if we weren’t in this crisis."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (46:50);Kate Wilson, from The Bristol Post."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Kate Wilson: (46:52);Good evening. Firstly, to the Chief Medical Officer. As we’ve already heard the Health Secretary said this afternoon, the UK have now reached the peak of the coronavirus outbreak. Does that peak extend to places like the Bristol area, where the numbers of cases and deaths are much lower than in other parts of the country or could they peak later? And therefore, will Bristol’s Nightingale Hospital, which is going to be ready to take its first patients from this weekend, still be needed?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Kate Wilson: (47:20);And secondly for the First Secretary, we know that two-thirds of SMEs in Bristol have stopped trading since lockdown began. If Bristol’s figures have indeed peaked at a lower level, would you consider an earlier exit from lockdown in order to restart the economy here?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (47:35);Chris, do you want… Thank you very much, Kate. Do you want to go first, Chris?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (47:39);I’ll go obviously, on the issue about the numbers. You’re of course right that the Southwest has had probably the least impact from Covid so far. I mean, Bristol itself has had under 500 cases, from memory. It’s also true in the social care settings. There’s a smaller proportion of care homes, have been affected by Covid outbreaks in the Southwest than they have in other parts of the country. So of course, that is absolutely right."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (48:14);The thing about the peak we are going through at the moment however, is that it’s not in a sense the natural peak of an epidemic without us doing anything. It’s a peak brought about by the British people staying at home and actually not giving the virus the opportunity to spread. And therefore, the actual peak of it is likely to occur in most parts of the country at really a very similar time. There is a little bit of evidence that there is a slightly earlier effect in London."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (48:44);But really elsewhere, there is a little bit of regional variation. But there’s much less, because basically this is an artificial peak brought about by our activity than there might have been had this been running unmitigated, which clearly was absolutely what we are trying to avoid."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (49:01);In terms of the Nightingale in Bristol and this would be true of all the Nightingales, it firstly gave us the ability if the British people had not heeded quite to the fantastic extent they had and there had been more pressure on the NHS, it gave us capacity to deal with emergencies. It still will give us and the other Nightingales will give us flexibility. Because if you think about the two forms of concern that I was talking about earlier, the direct deaths, but also the indirect deaths… having the Nightingale capacity enormous help from the armed forces in setting up so fast does actually mean that when we’re planning forward, this does give us a number of options we would not have had if those were not there. Now we shall see how they are properly used."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Chris Whitty: (49:51);I am absolutely delighted that the Nightingales have really not had to be used in great numbers for Covid because that is in a sense, a sign of success. We have been able to cope with this within the emergency environment of the NHS already. But the NHS is going to be under pressure from Covid for really quite a long time, and having that flexibility is an additional thing we can work through in terms of how best to deploy NHS resources for the next several months."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (50:24);Kate, look, small businesses are the lifeblood of our economy. They are going through a really tough time right now. SMEs create the lion’s share of jobs in this country, they have done over a sustained period. So we absolutely want to see them through this crisis, and they’ll be part of Britain bouncing back in due course."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (50:41);But the risk right now not just for public health, but for all of those small businesses is that if we move too early to ease up in the way that your question suggested, not only would we get a second spike in the virus, we would need to then have a second lockdown. That protract the economic pain and all of the uncertainty that goes with it."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (50:59);I can tell you that in terms of the support given to Bristol City Council, they’ve been allocated more than 88 million pounds as part of the government’s business support package. We’ve identified 8,000 business properties which may be eligible for grants. More than 4,000 grant payments would be made. And on top of that we’ve got the loan guarantees, the coronavirus job retention scheme, deferral of VAT payments, tax relief, and other cash grants."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (51:27);I take your point that they’re the heart and soul of this country, small businesses. We’ll do everything we can. But I think it will be counterproductive if not dangerous if we eased up too early. Not just for public health, but also for entrepreneurs."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (51:40);Would you like to come back on any of that, get the last word?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Kate Wilson: (51:44);The only thing I wanted, just a little bit more detail if you could on the army as part of the Nightingale Hospital in Bristol. I know you said they had been helped helpful in setting it up. Are they also going to be helping to staff it as well once it’s up and running?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (51:57);Well, the way that the military have tended to work with all the Nightingale hospitals, but I’ll pass on to CDS to supplement, is to support what the NHS workers are doing. And so it will depend on the specifications for each Nightingale hospital, but they’re there to support the NHS staff. Sir Nick, is there anything you’d add to that for Bristol?"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Nick Carter: (52:18);Yes. I mean, in Bristol, we have allocated some combat medics to act as nurses and the like, and some sort of general duties personnel to help support it as well."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Dominic Raab: (52:28);Thanks very much, Kate. That’s all, I think, for this press conference. Thank you all."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Our public transcript archive is always growing, always free, and always here as a research tool for the public to explore. If you don't see an existing transcript of the event you're looking for, please upload or link to the audio you want to see in our library. We'll email you when it's done!"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-22","Offer valid for new customers only. One coupon per person or business.;Can be used for closed captions, subtitles, foreign subtitles, translations or transcription services."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Apr 23, 2020"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","British officials gave a coronavirus briefing transcript April 23. Matt Hancock says in England, testing will be offered for key workers and their families. Read the full transcript of the press conference here."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Follow Rev Transcripts"
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Matt Hancock: (00:00);138,078 people have tested positive for the virus. That’s an increase of 4,583 cases since yesterday. 17,615 people have sadly died. 17,615 people, sorry, are currently in hospital, I correct myself, with coronavirus down from 18,189 on the 21st of April. Sadly of those hospitalized, 18,738 have now died. That is an increase of 616 fatalities since yesterday."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Matt Hancock: (00:47);Although this number is lower than it has been in previous days, I still stop and think of each one. They will not be forgotten and their stories will live on. We must maintain our resolve and follow the social distancing rules because they are working, they are protecting the NHS and they’re saving lives. To lift the measures too soon and to risk a second peak would be a mistake. It would undo all of the hard work that’s been done. It would be both bad for our nation’s health and for our nation’s economy. We can only start to change the measures when the NHS can continue to cope, when the operational challenges have been met, when the daily death rate falls sustainably and consistently, when the rate of infection is decreasing, and most importantly, when there’s no risk of a second peak."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Matt Hancock: (01:54);We need to bring the incidence of new infection right down. We’ll then use a rigorous program of test, track and trace and keep it down so we can safely release more of the restrictions. Today I want to set out the progress that we’re making on test, track and trace, which is such an important part of the measures that we’re taking and the work that we’re doing."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Matt Hancock: (02:22);First testing, we set the goal of 100,000 tests per day by the end of this month. I knew when we set it that this was a challenging target. Capacity is now ahead of our plans and even overnight has increased from 40,000 to 51,000. Because capacity has increased so substantially, we’re now able to expand who can get the tests. Our ultimate goal is that everyone who could benefit from a test gets a test. But of course we had to start by prioritizing patients in hospital followed by NHS and social care colleagues and by those in care homes. As we expanded the capacity from just 2,000 tests a day at the start of March to 10,000 tests a day at the start of this month, so we’ve been able to further expand access."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Matt Hancock: (03:18);Today I can go further. We can make it easier, faster and simpler for any essential worker in England who needs a test to get a test. From today, employers of essential workers who will be able to go on gov.uk to get a test for any of their staff who need a test. From tomorrow, any essential workers who need a test, we’ll be able to book an appointment on gov.uk themselves directly. This all applies for people in essential worker’s households too who need a test. It’s all part of getting Britain back on her feet. Those included as essential workers will be based on the list for schools and education set out on gov.uk."
"https://www.rev.com/blog/transcripts/united-kingdom-coronavirus-briefing-transcript-april-23","Matt Hancock: (04:11);The whole process will be free. Once you’ve entered your details on the website, you’ll get a text or an email inviting you to book an appointment. After you’ve had your test, results will be sent out by text and a help desk will be available to deal with queries. People who can’t go online can still apply through their employer. I want to make it as easy as possible for people to get a test, not least because we’re talking about people who are ill. Our network of regional test sites has now reached over 30 locations right across the UK and more are being set up each day."
